K,N,dataset_root,h,method,seed,study,variant,parameters,algorithm_time,reused,train_nll,train_drift_rmse,train_covariance_rmse,train_min_raw_eigenvalue,train_nll_minus_log_h,validation_nll,validation_drift_rmse,validation_covariance_rmse,validation_min_raw_eigenvalue,validation_nll_minus_log_h,test_nll,test_drift_rmse,test_covariance_rmse,test_min_raw_eigenvalue,test_nll_minus_log_h,train_min_covariance_eig,validation_min_covariance_eig,test_min_covariance_eig,train_raw_spd_violation_rate,validation_raw_spd_violation_rate,test_raw_spd_violation_rate,train_numerical_nonpositive_eig_rate,validation_numerical_nonpositive_eig_rate,test_numerical_nonpositive_eig_rate
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_fourier,8,regime_h,h_0.001,14336,4494.413927442976,True,-6.54019832611084,0.4978369176387787,0.6401407718658447,,0.36755695287129697,-6.564062118530273,0.4977894127368927,0.639408528804779,,0.3436931604518634,-6.521701812744141,0.5027797818183899,0.6366867423057556,,0.3860534662379962,6.324685091385618e-05,6.372186908265576e-05,6.368842150550336e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_fourier,9,regime_h,h_0.001,14336,4336.823121670983,True,-6.600107669830322,0.36866140365600586,0.5826305150985718,,0.30764760915181455,-6.631674766540527,0.366402268409729,0.580586850643158,,0.27608051244160947,-6.575660705566406,0.37065306305885315,0.5748409628868103,,0.33209457341573057,0.00011149598867632449,0.0001188275491585955,0.00011773824371630326,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,0,regime_h,h_0.001,14336,985.7907233029837,True,-6.798770904541016,0.11362508684396744,0.07895564287900925,-0.12653173506259918,0.10898437444112119,-6.778225421905518,0.11303979158401489,0.07687930017709732,-0.12269750982522964,0.12952985707661924,-6.772119998931885,0.11435455828905106,0.07867080718278885,-0.12520825862884521,0.13563528005025205,,,,0.4755859375,0.4838999807834625,0.471699982881546,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,1,regime_h,h_0.001,14336,992.0210655799601,True,-6.824794292449951,0.12097664922475815,0.0799577608704567,-0.11983828991651535,0.08296098653218564,-6.834667682647705,0.12042548507452011,0.0778312161564827,-0.11507168412208557,0.07308759633443174,-6.808332443237305,0.12129580229520798,0.07947927713394165,-0.11194877326488495,0.09942283574483213,,,,0.488607794046402,0.49939998984336853,0.48669999837875366,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,2,regime_h,h_0.001,14336,990.6865009319736,True,-6.813602924346924,0.30994921922683716,0.08059164881706238,-0.12358039617538452,0.09415235463521299,-6.828946590423584,0.31125757098197937,0.07852686196565628,-0.12203389406204224,0.07880868855855283,-6.802535533905029,0.3094352185726166,0.07998490333557129,-0.121635302901268,0.10521974507710752,,,,0.45557498931884766,0.45339998602867126,0.4488999843597412,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,3,regime_h,h_0.001,14336,988.9014259940013,True,-6.829713821411133,0.1112314835190773,0.08156004548072815,-0.1444540172815323,0.078041457571004,-6.845242023468018,0.1106467992067337,0.07948791980743408,-0.14150384068489075,0.06251325551411924,-6.823827743530273,0.11186911165714264,0.08119972795248032,-0.14311295747756958,0.08392753545186338,,,,0.4681812524795532,0.469899982213974,0.4633999764919281,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,4,regime_h,h_0.001,14336,984.8372968400363,True,-6.802818775177002,0.22016684710979462,0.08132776618003845,-0.11892995983362198,0.10493650380513486,-6.8293023109436035,0.22028835117816925,0.07911288738250732,-0.11782989650964737,0.0784529680385333,-6.772566318511963,0.22012844681739807,0.08095306158065796,-0.11744649708271027,0.13518896047017392,,,,0.4636593759059906,0.468999981880188,0.46779999136924744,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,5,regime_h,h_0.001,14336,991.9847116809106,True,-6.815135955810547,0.12008509039878845,0.07904359698295593,-0.12790626287460327,0.09261932317158994,-6.832660675048828,0.11930381506681442,0.07704147696495056,-0.12672670185565948,0.07509460393330869,-6.782196044921875,0.1206815093755722,0.07859702408313751,-0.12741348147392273,0.12555923406026182,,,,0.472732812166214,0.47699999809265137,0.468999981880188,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,6,regime_h,h_0.001,14336,991.766748876893,True,-6.8229169845581055,0.20550623536109924,0.07842312753200531,-0.11245803534984589,0.08483829442403135,-6.821209907531738,0.20560365915298462,0.07615014165639877,-0.11220873892307281,0.08654537145039853,-6.820980072021484,0.20641888678073883,0.07794561237096786,-0.10980837047100067,0.08677520696065244,,,,0.4681468605995178,0.468099981546402,0.45799997448921204,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,7,regime_h,h_0.001,14336,982.6620189259993,True,-6.782973289489746,0.11882335692644119,0.07935105264186859,-0.128379687666893,0.12478198949239072,-6.7906107902526855,0.11813684552907944,0.0773123949766159,-0.12376608699560165,0.11714448872945127,-6.763060569763184,0.11948593705892563,0.07892672717571259,-0.12203240394592285,0.14469470921895322,,,,0.4752468764781952,0.4799000024795532,0.4778999984264374,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,8,regime_h,h_0.001,14336,985.0443439970259,True,-6.820670127868652,0.11245043575763702,0.07972775399684906,-0.12029770761728287,0.08708515111348447,-6.829759120941162,0.1117575466632843,0.07760696858167648,-0.11935266107320786,0.0779961580409747,-6.80900239944458,0.11293384432792664,0.07923618704080582,-0.11830277740955353,0.09875287953755674,,,,0.46595311164855957,0.4594999849796295,0.460099995136261,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,arff,9,regime_h,h_0.001,14336,989.9619402779499,True,-6.8185906410217285,0.11454478651285172,0.07872936874628067,-0.12306036055088043,0.0891646379604083,-6.853046894073486,0.11417406797409058,0.07664859294891357,-0.12330926954746246,0.05470838490865049,-6.792552947998047,0.11522950232028961,0.07840091735124588,-0.12252853810787201,0.11520233098408994,,,,0.4681577980518341,0.47529998421669006,0.4615999758243561,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,0,regime_h,h_0.001,14180,1016.8119889629306,True,-7.76792479,0.0573806614,0.17743963,2.02623814e-05,-0.8601695110178635,-7.80690289,0.0573993176,0.17857635,2.08265865e-05,-0.8991476110178631,-7.73136377,0.0572674423,0.175991803,2.04186381e-05,-0.8236084910178629,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,1,regime_h,h_0.001,14180,1017.8029654949205,True,-7.7812562,0.0612425692,0.14992246,1.86901179e-05,-0.8735009210178628,-7.82506609,0.0612614118,0.149537981,1.87876321e-05,-0.9173108110178632,-7.74334812,0.0611464977,0.148834646,1.87803835e-05,-0.8355928410178635,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,2,regime_h,h_0.001,14180,1025.985676049022,True,-7.76395607,0.054809995,0.175331965,2.9066201e-05,-0.8562007910178631,-7.80053473,0.0550374873,0.174653739,2.92136065e-05,-0.892779451017863,-7.73664427,0.0545580313,0.173331648,2.9146755e-05,-0.8288889910178634,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,3,regime_h,h_0.001,14180,966.0252444100333,True,-7.76909733,0.0549862385,0.154576659,2.50313788e-05,-0.8613420510178633,-7.8102107,0.0550308675,0.156112045,2.53606377e-05,-0.902455421017863,-7.73261786,0.0547914617,0.154272035,2.55122686e-05,-0.8248625810178636,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,4,regime_h,h_0.001,14180,977.9263582939748,True,-7.76439047,0.0600882396,0.143708825,2.52183399e-05,-0.8566351910178636,-7.81671381,0.060144987,0.145824164,2.52378395e-05,-0.9089585310178636,-7.71869993,0.0600363985,0.143235713,2.52421723e-05,-0.8109446510178628,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,5,regime_h,h_0.001,14180,969.3652823090088,True,-7.77228975,0.0559280366,0.147679299,1.88763224e-05,-0.8645344710178628,-7.81513643,0.0559587926,0.148708954,1.88961476e-05,-0.9073811510178631,-7.73891878,0.0555461794,0.146143764,1.89845414e-05,-0.8311635010178628,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,6,regime_h,h_0.001,14180,1018.0539571869886,True,-7.77752542,0.0602697693,0.170623302,2.21881091e-05,-0.8697701410178631,-7.80794287,0.0604167655,0.169938162,2.2297103e-05,-0.9001875910178629,-7.75389814,0.0599858165,0.17021586,2.23687075e-05,-0.8461428610178636,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,7,regime_h,h_0.001,14180,1036.4624081678921,True,-7.77561712,0.057390064,0.158320218,2.28728895e-05,-0.8678618410178629,-7.80926085,0.0574009381,0.160231605,2.30105106e-05,-0.9015055710178634,-7.73505116,0.0571357124,0.158915281,2.29927227e-05,-0.8272958810178634,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,8,regime_h,h_0.001,14180,1031.8910801250022,True,-7.75797892,0.0544700995,0.159019113,2.72365614e-05,-0.8502236410178634,-7.80746365,0.0545376055,0.153867885,2.72778962e-05,-0.899708371017863,-7.71340036,0.054282777,0.157131076,2.72724974e-05,-0.8056450810178628,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,joint_mlp,9,regime_h,h_0.001,14180,995.6743945509661,True,-7.77443266,0.059703283,0.196301535,1.98742327e-05,-0.8666773810178636,-7.81430435,0.0596822612,0.198707789,2.00322556e-05,-0.9065490710178628,-7.74089193,0.0595448911,0.194206297,2.00350805e-05,-0.8331366510178633,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,0,regime_h,h_0.001,14180,5430.276731100981,True,-7.69464359588623,0.19705156233610108,0.11986116817197594,,-0.7868883169040934,-7.7363967636108395,0.19691485716994173,0.121300516499072,,-0.8286414846287027,-7.655771878814697,0.1982631604930272,0.11977423424259838,,-0.7480165998325603,3.7447189242811874e-05,3.7599271308863536e-05,3.7800993595737964e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,1,regime_h,h_0.001,14180,4809.666040669079,True,-7.689625080871582,0.18704165922091884,0.14399215037701332,,-0.781869801889445,-7.721042076873779,0.1867332869293237,0.14412856783357586,,-0.8132867978916423,-7.663535931396485,0.18833782987815545,0.14515273954199473,,-0.755780652414348,4.0190127037931234e-05,4.0196940972236916e-05,4.0307098970515653e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,2,regime_h,h_0.001,14180,5008.431948850048,True,-7.651691613769532,0.19272931736922772,0.13651889063449693,,-0.7439363347873948,-7.687751178741455,0.19270171005714065,0.13549583787087977,,-0.7799958997593182,-7.629288738250732,0.19313006280689118,0.13689531572794114,,-0.7215334592685956,6.307139119599015e-05,6.341499101836234e-05,6.318903615465388e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,3,regime_h,h_0.001,14180,4823.770359863993,True,-7.686339500427246,0.183511007311523,0.10979640391580339,,-0.7785842214451089,-7.725323556518554,0.18374471334138062,0.1097053022723459,,-0.8175682775364175,-7.659606281280517,0.18393103034106256,0.10764314929190746,,-0.7518510022983804,5.0204438593937084e-05,5.033667548559606e-05,5.05217831232585e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,4,regime_h,h_0.001,14180,4806.644551091944,True,-7.6653075103759765,0.2028522010812619,0.11592475277544348,,-0.7575522313938396,-7.693951343536377,0.20212694828926556,0.11496557599576356,,-0.7861960645542405,-7.637019420623779,0.20491625475738584,0.11628762024509787,,-0.7292641416416421,5.2467792556853965e-05,5.275624062051065e-05,5.255307405604981e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,5,regime_h,h_0.001,14180,5119.958587909932,True,-7.688238627624512,0.18348591668538172,0.13257368622146884,,-0.7804833486423748,-7.723539743804932,0.18282347827254972,0.13386899716655504,,-0.8157844648227952,-7.654198293304443,0.1846876421962332,0.13222187292119847,,-0.7464430143223062,3.399122579139657e-05,3.405032475711778e-05,3.4051092370646074e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,6,regime_h,h_0.001,14180,5025.286151202978,True,-7.665214105224609,0.20733372462981037,0.1532395620677063,,-0.7574588262424724,-7.702115802001953,0.20688870799345932,0.1527020714592181,,-0.7943605230198161,-7.645167956542969,0.20861941389404853,0.15250351583056657,,-0.7374126775608323,4.2461309931240976e-05,4.260478090145625e-05,4.252722646924667e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,7,regime_h,h_0.001,14180,5039.528842168977,True,-7.7068200775146485,0.17043879368670736,0.131487280076137,,-0.7990647985325117,-7.7517340431213375,0.1702677056695744,0.13220100289676176,,-0.8439787641392007,-7.6752087677001954,0.171239198749606,0.1299001249492815,,-0.7674534887180586,5.101488932268694e-05,5.1247276132926345e-05,5.140807115822099e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,8,regime_h,h_0.001,14180,5077.099097448983,True,-7.709307331085205,0.17135113576133423,0.14503591224362347,,-0.8015520521030686,-7.743191571807861,0.17148222056986723,0.14601094380968116,,-0.8354362928257242,-7.685501582336426,0.17245723578513034,0.14475496881038777,,-0.7777463033542888,3.37828641931992e-05,3.392232611076906e-05,3.404213202884421e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.001,0.001,split_mlp,9,regime_h,h_0.001,14180,4969.351033188985,True,-7.690917253112793,0.20131989601117709,0.12265600618209192,,-0.7831619741306559,-7.723133523559571,0.20129104353469385,0.12244142792203253,,-0.8153782445774338,-7.6666605735778806,0.202440551012757,0.12332083644004575,,-0.7589052945957437,5.665380012942478e-05,5.774991223006509e-05,5.781303480034694e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,0,regime_h,h_0.0015,14336,921.2149572550552,False,-6.15015316,0.10406933,0.645661235,6.20827777e-05,0.35213701087397187,-6.16487551,0.103892848,0.647102654,6.33137242e-05,0.3374146608739723,-6.12031698,0.104609214,0.643167913,6.29573988e-05,0.3819731908739721,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,1,regime_h,h_0.0015,14336,899.3275580740301,False,-6.16974831,0.126102567,0.837027431,4.10775319e-05,0.3325418608739721,-6.186131,0.126300275,0.842970252,4.13924645e-05,0.3161591708739726,-6.15864992,0.126830637,0.820964873,4.15508184e-05,0.343640250873972,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,2,regime_h,h_0.0015,14336,863.70464920206,False,-6.11348295,0.108361363,0.63503933,5.43109454e-05,0.38880722087397235,-6.13463593,0.108098485,0.633305609,5.48763965e-05,0.36765424087397225,-6.09587288,0.109481037,0.628951788,5.4153581e-05,0.40641729087397227,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,3,regime_h,h_0.0015,14336,876.9568484189222,False,-6.1524663,0.133345187,0.620421171,4.93907864e-05,0.3498238708739718,-6.16628265,0.134732276,0.618596077,4.97068359e-05,0.3360075208739719,-6.11917019,0.133218035,0.61846602,5.01989234e-05,0.38311998087397203,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,4,regime_h,h_0.0015,14336,884.4778885580599,False,-6.09908295,0.117904805,0.58293438,4.8090511e-05,0.40320722087397254,-6.11374998,0.118746214,0.582082808,4.81399111e-05,0.3885401908739725,-6.07238436,0.118346043,0.575600922,4.86842109e-05,0.42990581087397217,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,5,regime_h,h_0.0015,14336,885.3314416669309,False,-6.15041018,0.112454139,0.627428055,5.54173785e-05,0.3518799908739725,-6.1687398,0.114204444,0.631292939,5.9551945e-05,0.3335503708739722,-6.13441229,0.112168878,0.623690665,6.78332144e-05,0.367877880873972,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,6,regime_h,h_0.0015,14336,896.9302047020756,False,-6.11812973,0.121658549,0.668100178,3.69521113e-05,0.3841604408739725,-6.14524889,0.121931016,0.669649422,4.27763553e-05,0.3570412808739718,-6.12346554,0.121971302,0.664705038,4.29162974e-05,0.37882463087397245,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,7,regime_h,h_0.0015,14336,881.993783388054,False,-6.10956526,0.110083722,0.54713887,5.23460949e-05,0.3927249108739721,-6.12043953,0.111099482,0.545467675,5.78760228e-05,0.3818506408739726,-6.10006285,0.110067479,0.541126966,5.33394486e-05,0.4022273208739726,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,8,regime_h,h_0.0015,14336,886.639131765929,False,-6.13429117,0.114997983,0.657605052,5.03869051e-05,0.3679990008739722,-6.15428019,0.115123302,0.657241821,5.10549544e-05,0.3480099808739725,-6.11244965,0.115015961,0.653336942,5.13117411e-05,0.3898405208739719,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_fourier,9,regime_h,h_0.0015,14336,854.131511538988,False,-6.16519499,0.114450604,0.689127326,5.53889076e-05,0.3370951808739724,-6.18632555,0.115614139,0.689521611,5.88198491e-05,0.3159646208739719,-6.14879417,0.114401884,0.680022895,5.88023904e-05,0.3534960008739718,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,0,regime_h,h_0.0015,14336,4715.595843320014,False,-6.06758975982666,0.34105396270751953,0.5980103611946106,,0.43470041104731205,-6.087788105010986,0.3407796025276184,0.5978833436965942,,0.4145020658629859,-6.052588939666748,0.3430580198764801,0.5988439321517944,,0.44970123120722416,9.831052739173174e-05,9.919964213622734e-05,0.00010166801803279668,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,1,regime_h,h_0.0015,14336,4350.166526287096,False,-6.156280994415283,0.30056169629096985,0.5581034421920776,,0.346009176458689,-6.173389911651611,0.30192962288856506,0.560736358165741,,0.3289002592223609,-6.147665023803711,0.2996343970298767,0.5518141984939575,,0.35462514707026127,7.206590817077085e-05,7.395309512503445e-05,7.340955926338211e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,2,regime_h,h_0.0015,14336,4642.434920495027,False,-6.121991157531738,0.2756301462650299,0.5150526762008667,,0.3802990133422339,-6.131929397583008,0.2754921019077301,0.5173472762107849,,0.3703607732909644,-6.111114025115967,0.2770993709564209,0.5097686648368835,,0.3911761457580054,7.112384628271684e-05,7.617378287250176e-05,9.017308184411377e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,3,regime_h,h_0.0015,14336,4494.318331030896,False,-6.149693489074707,0.3193787634372711,0.5466923117637634,,0.3525966817992652,-6.166769981384277,0.3201011121273041,0.5438022613525391,,0.33552018948969486,-6.125057220458984,0.320505291223526,0.5456801056861877,,0.37723295041498783,6.122477498138323e-05,6.151139677967876e-05,6.212219886947423e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,4,regime_h,h_0.0015,14336,4414.808824892854,False,-6.102463245391846,0.3239147663116455,0.570645809173584,,0.3998269254821265,-6.127673625946045,0.32439425587654114,0.5670596361160278,,0.3746165449279273,-6.088561534881592,0.3237908184528351,0.5645362734794617,,0.4137286359923804,6.367149035213515e-05,6.396786193363369e-05,6.44082174403593e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,5,regime_h,h_0.0015,14336,4446.636325269006,False,-6.148466110229492,0.26049119234085083,0.538514256477356,,0.35382406064448,-6.1711225509643555,0.262162983417511,0.5394353270530701,,0.33116761990961674,-6.137049198150635,0.2591288387775421,0.5349570512771606,,0.36524097272333744,0.0001093048122129403,0.00010953196760965511,0.0001121282548410818,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,6,regime_h,h_0.0015,14336,4692.952328599058,False,-6.081553936004639,0.31411823630332947,0.5988107323646545,,0.42073623486933354,-6.104327201843262,0.31206968426704407,0.6014954447746277,,0.3979629690307105,-6.091095924377441,0.31453678011894226,0.5977035164833069,,0.4111942464965308,8.040579996304587e-05,8.466580038657412e-05,8.560976129956543e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,7,regime_h,h_0.0015,14336,4657.7714788669255,False,-6.120064735412598,0.29650118947029114,0.5752506852149963,,0.38222543546137455,-6.137814521789551,0.2973519265651703,0.5873898267745972,,0.3644756490844214,-6.1186418533325195,0.29779332876205444,0.5736046433448792,,0.3836483175414527,4.177663868176751e-05,4.40848853031639e-05,6.07451620453503e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,8,regime_h,h_0.0015,14336,5276.967876079027,False,-6.115926742553711,0.2645147442817688,0.6031676530838013,,0.38636342832026127,-6.136850833892822,0.26517271995544434,0.6033231019973755,,0.36543933698114994,-6.100205898284912,0.26534733176231384,0.5977593660354614,,0.4020842725890601,6.594412843696773e-05,6.669967842753977e-05,6.667924753855914e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_fourier,9,regime_h,h_0.0015,14336,4394.073576515075,False,-6.134485721588135,0.3435662090778351,0.585182249546051,,0.36780444928583744,-6.157693386077881,0.3451165556907654,0.5861740112304688,,0.34459678479609135,-6.128984451293945,0.34301313757896423,0.5778203010559082,,0.3733057195800269,0.00010678013495635241,0.00010647004819475114,0.00010641870176186785,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,0,regime_h,h_0.0015,14336,988.9353170180693,False,-6.26396369934082,0.08776901662349701,0.0796506255865097,-0.1112726554274559,0.2383264715331519,-6.219899654388428,0.08795227855443954,0.077511727809906,-0.11136831343173981,0.2823905164855445,-6.181363582611084,0.08824647963047028,0.07927442342042923,-0.10902135074138641,0.3209265882628882,,,,0.47769686579704285,0.4854999780654907,0.4761999845504761,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,1,regime_h,h_0.0015,14336,985.8962549311109,False,-6.255922317504883,0.09397056698799133,0.0809774249792099,-0.10809516906738281,0.2463678533690894,-6.212759017944336,0.09401506185531616,0.07881677895784378,-0.105941541492939,0.28953115292963627,-6.1948418617248535,0.09395025670528412,0.08042334020137787,-0.10588253289461136,0.3074483091491187,,,,0.4557046890258789,0.4530999958515167,0.45179998874664307,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,2,regime_h,h_0.0015,14336,986.9340263169724,False,-6.273459434509277,0.1792767494916916,0.08212514221668243,-0.12742243707180023,0.22883073636469486,-6.23032808303833,0.18053318560123444,0.08005234599113464,-0.1263849139213562,0.27196208783564213,-6.2017903327941895,0.17941591143608093,0.0817929357290268,-0.12631456553936005,0.30049983807978276,,,,0.46754685044288635,0.4713999927043915,0.46459999680519104,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,3,regime_h,h_0.0015,14336,990.198372378014,False,-6.249031066894531,0.08841861039400101,0.08129953593015671,-0.11582372337579727,0.25325910397944096,-6.229268550872803,0.08858738839626312,0.07922076433897018,-0.1100454330444336,0.2730216200011695,-6.187434196472168,0.08865082263946533,0.0807422325015068,-0.10841917991638184,0.31485597440180424,,,,0.4660031199455261,0.46789997816085815,0.45719999074935913,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,4,regime_h,h_0.0015,14336,988.7621384689119,False,-6.262372016906738,0.1192324087023735,0.07942909002304077,-0.15171580016613007,0.23991815396723393,-6.229009628295898,0.12022635340690613,0.0773121789097786,-0.14111779630184174,0.27328054257807377,-6.183896541595459,0.11947023868560791,0.0790783241391182,-0.14081604778766632,0.3183936292785132,,,,0.4547874927520752,0.45499998331069946,0.44909998774528503,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,5,regime_h,h_0.0015,14336,990.4931433289312,False,-6.268486976623535,0.09516839683055878,0.08128140866756439,-0.13516944646835327,0.23380319425043705,-6.247091293334961,0.09549412131309509,0.07934291660785675,-0.12908980250358582,0.25519887753901127,-6.214670658111572,0.0951758623123169,0.08087221533060074,-0.13422244787216187,0.28761951276239994,,,,0.4538484215736389,0.45350000262260437,0.45179998874664307,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,6,regime_h,h_0.0015,14336,983.0030786090065,False,-6.232803821563721,0.15704959630966187,0.07949305325746536,-0.13593903183937073,0.2694863493102515,-6.140623092651367,0.15816551446914673,0.07717476040124893,-0.13397787511348724,0.361667078222605,-6.162415981292725,0.1572241485118866,0.07910080254077911,-0.1326911598443985,0.3398741895812476,,,,0.4606671631336212,0.46629998087882996,0.4462999999523163,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,7,regime_h,h_0.0015,14336,991.1662783878855,False,-6.282833576202393,0.08892765641212463,0.07996514439582825,-0.14271655678749084,0.21945659467157963,-6.271240234375,0.08882180601358414,0.07794875651597977,-0.14200498163700104,0.2310499364989722,-6.247176647186279,0.08940192312002182,0.0794689953327179,-0.14154553413391113,0.2551135236876929,,,,0.46468591690063477,0.4691999852657318,0.4585999846458435,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,8,regime_h,h_0.0015,14336,990.4103197930381,False,-6.276236057281494,0.11422634869813919,0.08020429313182831,-0.11419235914945602,0.22605411359247807,-6.245232582092285,0.11464188992977142,0.0780143290758133,-0.11387386173009872,0.25705758878168705,-6.237882614135742,0.11404813826084137,0.07981720566749573,-0.11394461244344711,0.26440755673823,,,,0.4603671729564667,0.46369999647140503,0.4512999951839447,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,arff,9,regime_h,h_0.0015,14336,1012.5463262179401,False,-6.235278129577637,0.0888318419456482,0.079022116959095,-0.13101337850093842,0.2670120412963355,-6.214583396911621,0.08889607340097427,0.0768774002790451,-0.1307464838027954,0.2877067739623511,-6.149994373321533,0.0893445611000061,0.07877090573310852,-0.1289474070072174,0.352295797552439,,,,0.466098427772522,0.4652999937534332,0.45509999990463257,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,0,regime_h,h_0.0015,14180,979.8260263339616,False,-7.21133423,0.0545784421,0.134172007,2.46741856e-05,-0.7090440591260281,-7.21409416,0.0546399243,0.135867611,2.47976059e-05,-0.7118039891260279,-7.17903423,0.0543508269,0.133941934,2.48635406e-05,-0.6767440591260279,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,1,regime_h,h_0.0015,14180,1021.7704707721714,False,-7.20394182,0.0627875105,0.166145414,1.78064583e-05,-0.7016516491260276,-7.21212959,0.0629630461,0.163666919,1.78660266e-05,-0.7098394191260278,-7.17692709,0.0626011044,0.165492699,1.78403079e-05,-0.6746369191260282,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,2,regime_h,h_0.0015,14180,1026.8178523508832,False,-7.20108271,0.0589753762,0.167026058,2.81369739e-05,-0.6987925391260275,-7.20888424,0.0589954257,0.167982787,2.83507306e-05,-0.7065940691260275,-7.17622948,0.0586913265,0.166286662,2.8233997e-05,-0.6739393091260277,,,,,,,,,
